Date,Value,Anomaly
196201,16.11,-3.65
196202,24.17,1.35
196203,26.91,-3.08
196204,38.70,0.09
196205,49.55,2.12
196206,55.15,-0.46
196207,59.13,-1.39
196208,58.21,-0.83
196209,51.28,-0.60
196210,43.77,2.36
196211,32.32,1.64
196212,22.71,0.11
196301,12.97,-6.79
196302,22.08,-0.74
196303,31.33,1.34
196304,39.61,1.00
196305,48.04,0.61
196306,55.94,0.33
196307,60.35,-0.17
196308,59.00,-0.04
196309,53.38,1.50
196310,45.21,3.80
196311,32.77,2.09
196312,17.49,-5.11
196401,20.19,0.43
196402,20.14,-2.68
196403,26.78,-3.21
196404,39.18,0.57
196405,48.42,0.99
196406,55.29,-0.32
196407,61.39,0.87
196408,57.78,-1.26
196409,50.79,-1.09
196410,39.63,-1.78
196411,31.14,0.46
196412,22.37,-0.23
196501,21.27,1.51
196502,20.82,-2.00
196503,24.30,-5.69
196504,40.23,1.62
196505,48.18,0.75
196506,54.59,-1.02
196507,59.76,-0.76
196508,58.32,-0.72
196509,50.23,-1.65
196510,41.22,-0.19
196511,33.82,3.14
196512,25.97,3.37
196601,16.41,-3.35
196602,20.59,-2.23
196603,30.49,0.50
196604,37.53,-1.08
196605,46.53,-0.90
196606,54.68,-0.93
196607,61.70,1.18
196608,58.10,-0.94
196609,51.94,0.06
196610,39.31,-2.10
196611,31.95,1.27
196612,22.77,0.17
196701,22.30,2.54
196702,20.79,-2.03
196703,31.46,1.47
196704,39.20,0.59
196705,44.74,-2.69
196706,55.56,-0.05
196707,59.76,-0.76
196708,57.76,-1.28
196709,51.06,-0.82
196710,40.77,-0.64
196711,30.45,-0.23
196712,22.37,-0.23
196801,18.59,-1.17
196802,22.01,-0.81
196803,31.15,1.16
196804,37.96,-0.65
196805,45.70,-1.73
196806,55.67,0.06
196807,59.94,-0.58
196808,58.44,-0.60
196809,50.63,-1.25
196810,41.79,0.38
196811,31.32,0.64
196812,19.94,-2.66
196901,19.83,0.07
196902,23.13,0.31
196903,24.55,-5.44
196904,39.96,1.35
196905,48.09,0.66
196906,54.48,-1.13
196907,61.41,0.89
196908,59.56,0.52
196909,52.86,0.98
196910,39.96,-1.45
196911,30.00,-0.68
196912,23.81,1.21
197001,17.06,-2.70
197002,23.31,0.49
197003,27.72,-2.27
197004,37.49,-1.12
197005,47.73,0.30
197006,55.92,0.31
197007,60.69,0.17
197008,59.88,0.84
197009,51.85,-0.03
197010,40.46,-0.95
197011,30.78,0.10
197012,23.07,0.47
197101,18.84,-0.92
197102,22.37,-0.45
197103,27.73,-2.26
197104,37.04,-1.57
197105,45.34,-2.09
197106,56.52,0.91
197107,59.20,-1.32
197108,58.96,-0.08
197109,52.00,0.12
197110,43.48,2.07
197111,31.06,0.38
197112,24.75,2.15
197201,18.93,-0.83
197202,21.85,-0.97
197203,31.42,1.43
197204,38.14,-0.47
197205,47.59,0.16
197206,55.31,-0.30
197207,59.38,-1.14
197208,58.93,-0.11
197209,52.21,0.33
197210,41.13,-0.28
197211,30.45,-0.23
197212,20.34,-2.26
197301,19.83,0.07
197302,23.14,0.32
197303,34.32,4.33
197304,37.42,-1.19
197305,46.24,-1.19
197306,56.07,0.46
197307,60.30,-0.22
197308,59.47,0.43
197309,52.43,0.55
197310,43.30,1.89
197311,32.83,2.15
197312,23.65,1.05
197401,21.31,1.55
197402,22.73,-0.09
197403,32.85,2.86
197404,38.80,0.19
197405,47.84,0.41
197406,54.81,-0.80
197407,60.66,0.14
197408,57.56,-1.48
197409,49.23,-2.65
197410,40.80,-0.61
197411,31.82,1.14
197412,24.03,1.43
197501,21.81,2.05
197502,22.44,-0.38
197503,27.90,-2.09
197504,35.62,-2.99
197505,47.77,0.34
197506,55.13,-0.48
197507,60.96,0.44
197508,58.77,-0.27
197509,50.00,-1.88
197510,41.68,0.27
197511,31.03,0.35
197512,24.01,1.41
197601,18.39,-1.37
197602,27.50,4.68
197603,30.22,0.23
197604,39.11,0.50
197605,45.82,-1.61
197606,54.64,-0.97
197607,59.94,-0.58
197608,57.33,-1.71
197609,51.17,-0.71
197610,37.22,-4.19
197611,26.38,-4.30
197612,18.68,-3.92
197701,12.54,-7.22
197702,23.56,0.74
197703,31.37,1.38
197704,40.55,1.94
197705,49.21,1.78
197706,57.11,1.50
197707,61.34,0.82
197708,59.52,0.48
197709,54.07,2.19
197710,41.25,-0.16
197711,32.34,1.66
197712,23.31,0.71
197801,16.88,-2.88
197802,18.14,-4.68
197803,29.89,-0.10
197804,39.76,1.15
197805,47.61,0.18
197806,55.76,0.15
197807,60.67,0.15
197808,58.77,-0.27
197809,53.38,1.50
197810,40.44,-0.97
197811,31.10,0.42
197812,19.38,-3.22
197901,12.58,-7.18
197902,17.56,-5.26
197903,31.06,1.07
197904,38.52,-0.09
197905,46.78,-0.65
197906,54.55,-1.06
197907,60.48,-0.04
197908,58.66,-0.38
197909,52.34,0.46
197910,42.12,0.71
197911,29.03,-1.65
197912,24.93,2.33
198001,21.85,2.09
198002,22.41,-0.41
198003,28.33,-1.66
198004,38.41,-0.20
198005,47.79,0.36
198006,55.38,-0.23
198007,61.95,1.43
198008,59.76,0.72
198009,53.35,1.47
198010,39.49,-1.92
198011,30.99,0.31
198012,24.21,1.61
198101,21.31,1.55
198102,24.71,1.89
198103,31.05,1.06
198104,42.37,3.76
198105,46.83,-0.60
198106,57.34,1.73
198107,61.34,0.82
198108,59.23,0.19
198109,51.75,-0.13
198110,40.95,-0.46
198111,33.22,2.54
198112,23.86,1.26
198201,15.13,-4.63
198202,21.79,-1.03
198203,31.21,1.22
198204,36.28,-2.33
198205,48.43,1.00
198206,54.03,-1.58
198207,60.76,0.24
198208,59.59,0.55
198209,52.05,0.17
198210,41.14,-0.27
198211,31.08,0.40
198212,26.60,4.00
198301,23.86,4.10
198302,27.19,4.37
198303,32.76,2.77
198304,35.80,-2.81
198305,45.34,-2.09
198306,54.52,-1.09
198307,60.98,0.46
198308,62.11,3.07
198309,52.45,0.57
198310,43.29,1.88
198311,33.28,2.60
198312,16.52,-6.08
198401,18.72,-1.04
198402,25.93,3.11
198403,29.17,-0.82
198404,37.96,-0.65
198405,47.17,-0.26
198406,56.07,0.46
198407,60.22,-0.30
198408,60.39,1.35
198409,50.23,-1.65
198410,42.98,1.57
198411,30.83,0.15
198412,24.64,2.04
198501,16.20,-3.56
198502,20.03,-2.79
198503,32.04,2.05
198504,41.27,2.66
198505,48.96,1.53
198506,54.91,-0.70
198507,60.75,0.23
198508,58.19,-0.85
198509,50.94,-0.94
198510,42.84,1.43
198511,30.22,-0.46
198512,18.16,-4.44
198601,23.32,3.56
198602,25.75,2.93
198603,33.78,3.79
198604,40.28,1.67
198605,48.43,1.00
198606,57.63,2.02
198607,60.91,0.39
198608,58.84,-0.20
198609,52.79,0.91
198610,42.42,1.01
198611,31.44,0.76
198612,25.14,2.54
198701,21.38,1.62
198702,27.16,4.34
198703,31.24,1.25
198704,39.36,0.75
198705,50.52,3.09
198706,57.20,1.59
198707,60.67,0.15
198708,59.13,0.09
198709,51.76,-0.12
198710,39.00,-2.41
198711,33.13,2.45
198712,25.20,2.60
198801,17.46,-2.30
198802,21.74,-1.08
198803,29.89,-0.10
198804,38.34,-0.27
198805,47.48,0.05
198806,56.68,1.07
198807,61.36,0.84
198808,60.46,1.42
198809,51.58,-0.30
198810,40.89,-0.52
198811,32.52,1.84
198812,22.41,-0.19
198901,23.04,3.28
198902,18.81,-4.01
198903,30.90,0.91
198904,39.81,1.20
198905,47.73,0.30
198906,55.63,0.02
198907,61.41,0.89
198908,58.98,-0.06
198909,51.19,-0.69
198910,41.16,-0.25
198911,31.03,0.35
198912,16.57,-6.03
199001,25.83,6.07
199002,25.25,2.43
199003,33.37,3.38
199004,40.01,1.40
199005,46.81,-0.62
199006,57.20,1.59
199007,60.76,0.24
199008,59.61,0.57
199009,54.32,2.44
199010,40.71,-0.70
199011,32.97,2.29
199012,19.81,-2.79
199101,19.74,-0.02
199102,28.00,5.18
199103,31.93,1.94
199104,40.66,2.05
199105,50.38,2.95
199106,56.82,1.21
199107,61.12,0.60
199108,60.24,1.20
199109,52.23,0.35
199110,41.40,-0.01
199111,29.39,-1.29
199112,26.10,3.50
199201,23.74,3.98
199202,29.34,6.52
199203,33.04,3.05
199204,40.08,1.47
199205,48.02,0.59
199206,55.06,-0.55
199207,59.38,-1.14
199208,57.33,-1.71
199209,51.78,-0.10
199210,41.45,0.04
199211,30.92,0.24
199212,22.60,0.00
199301,21.34,1.58
199302,20.97,-1.85
199303,31.01,1.02
199304,37.96,-0.65
199305,48.38,0.95
199306,55.13,-0.48
199307,60.26,-0.26
199308,59.54,0.50
199309,50.25,-1.63
199310,40.59,-0.82
199311,28.13,-2.55
199312,24.37,1.77
199401,18.90,-0.86
199402,20.70,-2.12
199403,32.20,2.21
199404,39.72,1.11
199405,47.84,0.41
199406,57.96,2.35
199407,60.73,0.21
199408,59.18,0.14
199409,52.39,0.51
199410,42.51,1.10
199411,32.25,1.57
199412,26.76,4.16
199501,23.99,4.23
199502,25.93,3.11
199503,32.27,2.28
199504,37.31,-1.30
199505,47.19,-0.24
199506,55.24,-0.37
199507,60.62,0.10
199508,61.48,2.44
199509,51.80,-0.08
199510,41.40,-0.01
199511,30.61,-0.07
199512,23.56,0.96
199601,18.61,-1.15
199602,24.24,1.42
199603,26.94,-3.05
199604,37.58,-1.03
199605,48.99,1.56
199606,57.06,1.45
199607,60.96,0.44
199608,59.63,0.59
199609,51.49,-0.39
199610,41.22,-0.19
199611,29.73,-0.95
199612,24.13,1.53
199701,20.10,0.34
199702,26.04,3.22
199703,32.23,2.24
199704,35.96,-2.65
199705,46.49,-0.94
199706,56.17,0.56
199707,60.51,-0.01
199708,59.32,0.28
199709,53.87,1.99
199710,41.58,0.17
199711,30.88,0.20
199712,24.96,2.36
199801,25.66,5.90
199802,29.61,6.79
199803,30.83,0.84
199804,38.66,0.05
199805,49.78,2.35
199806,55.90,0.29
199807,62.87,2.35
199808,61.05,2.01
199809,55.99,4.11
199810,43.30,1.89
199811,35.04,4.36
199812,25.11,2.51
199901,23.13,3.37
199902,28.22,5.40
199903,30.83,0.84
199904,39.67,1.06
199905,47.37,-0.06
199906,56.21,0.60
199907,61.72,1.20
199908,59.86,0.82
199909,50.72,-1.16
199910,40.62,-0.79
199911,35.06,4.38
199912,25.11,2.51
200001,22.93,3.17
200002,28.36,5.54
200003,33.98,3.99
200004,39.40,0.79
200005,50.25,2.82
200006,56.44,0.83
200007,60.80,0.28
200008,60.73,1.69
200009,52.03,0.15
200010,43.02,1.61
200011,28.15,-2.53
200012,18.34,-4.26
200101,21.31,1.55
200102,23.49,0.67
200103,30.72,0.73
200104,40.73,2.12
200105,49.48,2.05
200106,56.43,0.82
200107,61.83,1.31
200108,61.16,2.12
200109,52.52,0.64
200110,41.23,-0.18
200111,35.78,5.10
200112,26.10,3.50
200201,23.90,4.14
200202,24.22,1.40
200203,27.37,-2.62
200204,41.04,2.43
200205,46.09,-1.34
200206,57.72,2.11
200207,62.89,2.37
200208,59.76,0.72
200209,54.05,2.17
200210,41.07,-0.34
200211,31.19,0.51
200212,25.27,2.67
200301,22.24,2.48
200302,22.46,-0.36
200303,31.62,1.63
200304,39.51,0.90
200305,48.74,1.31
200306,55.54,-0.07
200307,62.20,1.68
200308,61.86,2.82
200309,52.03,0.15
200310,43.38,1.97
200311,32.00,1.32
200312,25.14,2.54
200401,20.28,0.52
200402,23.38,0.56
200403,35.53,5.54
200404,39.97,1.36
200405,49.42,1.99
200406,55.76,0.15
200407,60.51,-0.01
200408,57.76,-1.28
200409,53.02,1.14
200410,44.35,2.94
200411,34.14,3.46
200412,24.62,2.02
200501,23.92,4.16
200502,27.73,4.91
200503,30.72,0.73
200504,39.36,0.75
200505,47.08,-0.35
200506,56.89,1.28
200507,62.08,1.56
200508,60.44,1.40
200509,53.89,2.01
200510,43.30,1.89
200511,33.17,2.49
200512,22.62,0.02
200601,28.22,8.46
200602,22.98,0.16
200603,31.50,1.51
200604,42.03,3.42
200605,49.06,1.63
200606,57.38,1.77
200607,63.21,2.69
200608,60.64,1.60
200609,50.72,-1.16
200610,40.50,-0.91
200611,32.63,1.95
200612,26.02,3.42
200701,21.33,1.57
200702,21.94,-0.88
200703,35.28,5.29
200704,38.23,-0.38
200705,49.30,1.87
200706,56.80,1.19
200707,61.95,1.43
200708,61.81,2.77
200709,53.44,1.56
200710,44.33,2.92
200711,32.09,1.41
200712,23.47,0.87
200801,19.78,0.02
200802,23.38,0.56
200803,29.66,-0.33
200804,37.31,-1.30
200805,46.56,-0.87
200806,56.55,0.94
200807,61.07,0.55
200808,59.59,0.55
200809,52.41,0.53
200810,41.14,-0.27
200811,32.90,2.22
200812,21.15,-1.45
200901,19.78,0.02
200902,25.03,2.21
200903,30.90,0.91
200904,38.39,-0.22
200905,49.12,1.69
200906,56.46,0.85
200907,59.92,-0.60
200908,59.16,0.12
200909,53.82,1.94
200910,40.10,-1.31
200911,34.12,3.44
200912,20.32,-2.28
201001,21.31,1.55
201002,22.46,-0.36
201003,32.02,2.03
201004,40.33,1.72
201005,47.73,0.30
201006,58.37,2.76
201007,62.42,1.90
201008,61.25,2.21
201009,53.19,1.31
201010,42.82,1.41
201011,30.81,0.13
201012,22.93,0.33
201101,19.38,-0.38
201102,21.67,-1.15
201103,31.84,1.85
201104,39.72,1.11
201105,47.03,-0.40
201106,56.93,1.32
201107,63.36,2.84
201108,61.63,2.59
201109,52.74,0.86
201110,42.35,0.94
201111,32.40,1.72
201112,25.29,2.69
201201,24.67,4.91
201202,26.96,4.14
201203,37.96,7.97
201204,41.70,3.09
201205,50.22,2.79
201206,56.86,1.25
201207,63.54,3.02
201208,60.19,1.15
201209,52.52,0.64
201210,41.70,0.29
201211,32.09,1.41
201212,26.02,3.42
201301,21.79,2.03
201302,24.08,1.26
201303,29.10,-0.89
201304,37.26,-1.35
201305,48.16,0.73
201306,57.76,2.15
201307,61.97,1.45
201308,60.57,1.53
201309,54.72,2.84
201310,41.54,0.13
201311,30.74,0.06
201312,20.61,-1.99
201401,18.68,-1.08
201402,21.25,-1.57
201403,28.18,-1.81
201404,38.80,0.19
201405,48.43,1.00
201406,57.34,1.73
201407,60.76,0.24
201408,60.24,1.20
201409,54.10,2.22
201410,44.44,3.03
201411,28.24,-2.44
201412,28.27,5.67
201501,22.89,3.13
201502,21.58,-1.24
201503,33.01,3.02
201504,40.62,2.01
201505,49.12,1.69
201506,59.05,3.44
201507,61.84,1.32
201508,60.10,1.06
201509,55.72,3.84
201510,45.37,3.96
201511,33.96,3.28
201512,29.26,6.66
201601,22.59,2.83
201602,28.11,5.29
201603,35.51,5.52
201604,40.80,2.19
201605,48.13,0.70
201606,58.59,2.98
201607,62.51,1.99
201608,61.21,2.17
201609,54.82,2.94
201610,45.55,4.14
201611,36.36,5.68
201612,23.29,0.69
201701,24.35,4.59
201702,30.20,7.38
201703,34.47,4.48
201704,41.68,3.07
201705,47.84,0.41
201706,57.43,1.82
201707,62.83,2.31
201708,59.74,0.70
201709,53.76,1.88
201710,42.93,1.52
201711,33.87,3.19
201712,23.76,1.16
201801,21.16,1.40
201802,24.37,1.55
201803,31.44,1.45
201804,36.19,-2.42
201805,52.61,5.18
201806,58.91,3.30
201807,62.65,2.13
201808,61.03,1.99
201809,55.69,3.81
201810,43.03,1.62
201811,29.86,-0.82
201812,26.26,3.66
201901,22.84,3.08
201902,21.96,-0.86
201903,29.19,-0.80
201904,40.82,2.21
201905,48.11,0.68
201906,56.23,0.62
201907,62.11,1.59
201908,61.11,2.07
201909,56.25,4.37
201910,39.88,-1.53
201911,29.89,-0.79
201912,26.78,4.18
202001,26.02,6.26
202002,25.21,2.39
202003,35.44,5.45
202004,38.12,-0.49
202005,48.40,0.97
202006,57.51,1.90
202007,62.87,2.35
202008,61.54,2.50
202009,52.99,1.11
202010,41.59,0.18
202011,34.30,3.62
202012,24.82,2.22
202101,25.20,5.44
202102,20.41,-2.41
202103,33.15,3.16
202104,38.82,0.21
202105,47.80,0.37
202106,59.56,3.95
202107,63.18,2.66
202108,61.61,2.57
202109,54.48,2.60
202110,45.36,3.95
202111,33.28,2.60
202112,28.74,6.14
202201,19.44,-0.32
202202,21.04,-1.78
202203,31.41,1.42
202204,38.08,-0.53
202205,49.37,1.94
202206,57.83,2.22
202207,63.55,3.03
202208,62.24,3.20
202209,54.84,2.96
202210,41.81,0.40
202211,30.00,-0.68
202212,23.65,1.05
202301,25.79,6.03
202302,25.05,2.23
202303,29.62,-0.37
202304,38.39,-0.22
202305,49.66,2.23
202306,56.41,0.80
202307,62.58,2.06
202308,61.79,2.75
202309,55.02,3.14
202310,43.95,2.54
202311,32.79,2.11
202312,29.80,7.20
202401,22.73,2.97
202402,29.70,6.88
202403,33.53,3.54
202404,41.22,2.61
202405,49.89,2.46
202406,59.00,3.39
202407,62.96,2.44
202408,61.27,2.23
202409,55.36,3.48
202410,44.82,3.41
202411,34.88,4.20
