Country,Code,CO2,Continent,Population,Total
Qatar,QAT,37.601273,Asia,2695122.0,101340018.090306
United Arab Emirates,ARE,25.833244,Asia,9441129.0,243894989.092476
Bahrain,BHR,25.672274,Asia,1472233.0,37795568.967842005
Kuwait,KWT,25.578102,Asia,4268873.0,109189669.01904601
Brunei,BRN,23.950201,Asia,449002.0,10753688.149402
Trinidad and Tobago,TTO,22.423758,North America,1531044.0,34331760.143352
Saudi Arabia,SAU,18.197495,Asia,36408820.0,662549319.9059
New Caledonia,NCL,17.641167,Oceania,289950.0,5115056.37165
Oman,OMN,15.730261,Asia,4576298.0,71986361.953778
Australia,AUS,14.985412,Oceania,26177413.0,392279318.89915603
United States,USA,14.949616,North America,338289857.0,5057303458.844913
Sint Maarten (Dutch part),SXM,14.352394,North America,44175.0,634017.00495
Canada,CAN,14.249212,North America,38454327.0,547943857.740324
Faroe Islands,FRO,14.084624,Europe,53090.0,747752.68816
Kazakhstan,KAZ,13.979704,Asia,19397998.0,271178270.232592
Palau,PLW,12.123921,Oceania,18055.0,218897.393655
Taiwan,TWN,11.630868,Asia,23893394.0,277900911.685992
Luxembourg,LUX,11.618432,Europe,647599.0,7524084.944768
South Korea,KOR,11.598764,Asia,51815810.0,600999351.65884
Russia,RUS,11.416899,Europe,144713314.0,1652177289.8932862
Mongolia,MNG,11.150772,Asia,3398366.0,37894404.438552
Turkmenistan,TKM,11.03418,Asia,6430770.0,70958273.71859999
Greenland,GRL,10.473997,North America,56466.0,591424.7146020001
Saint Pierre and Miquelon,SPM,10.293288,North America,5862.0,60339.254256
Iceland,ISL,9.499798,Europe,372899.0,3542465.174402
Czechia,CZE,9.3357525,Europe,10493986.0,97969256.034465
Libya,LBY,9.242238,Africa,6812341.0,62961276.859158
Curacao,CUW,9.189007,North America,191163.0,1756598.145141
Singapore,SGP,8.911513,Asia,5975689.0,53252430.207457
Anguilla,AIA,8.752724,North America,15857.0,138791.944468
Malaysia,MYS,8.576508,Asia,33938221.0,291071423.91226804
Japan,JPN,8.501681,Asia,123951692.0,1053797744.7942519
Aruba,ABW,8.133404,North America,106445.0,865760.1887800001
Poland,POL,8.106886,Europe,39857145.0,323117330.80047
China,CHN,7.992761,Asia,1425887337.0,11396776697.567457
Germany,DEU,7.9837584,Europe,83369843.0,665604684.3579313
Iran,IRN,7.7993317,Asia,88550570.0,690635267.654069
Estonia,EST,7.77628,Europe,1326062.0,10311829.409359999
Ireland,IRL,7.7211185,Europe,5023109.0,38784019.8274165
Belgium,BEL,7.6875386,Europe,11655930.0,89605411.793898
Turks and Caicos Islands,TCA,7.636793,North America,45703.0,349024.350479
Norway,NOR,7.5093055,Europe,5434319.0,40807961.5554545
Netherlands,NLD,7.1372175,Europe,17564014.0,125358188.091045
Bermuda,BMU,6.9370627,North America,64184.0,445248.43233680003
Austria,AUT,6.8781943,Europe,8939617.0,61488422.69358309
Bulgaria,BGR,6.8044534,Europe,6781953.0,46147483.1494902
South Africa,ZAF,6.7461643,Africa,59893885.0,404053988.7753055
Finland,FIN,6.5267396,Europe,5540745.0,36162999.805002
Antigua and Barbuda,ATG,6.4218745,North America,93763.0,602134.2187435001
New Zealand,NZL,6.212154,Oceania,5185288.0,32211807.590352
Israel,ISR,6.208912,Asia,9038309.0,56118065.209808
Belarus,BLR,6.1669006,Europe,9534954.0,58801113.543572396
Seychelles,SYC,6.1495123,Africa,107118.0,658723.4585514
Bosnia and Herzegovina,BIH,6.1034565,Europe,3233526.0,19735685.282619
Slovakia,SVK,6.051555,Europe,5643453.0,34151666.219414994
Serbia,SRB,6.024712,Europe,7221365.0,43506644.37188
Slovenia,SVN,5.9979916,Europe,2119844.0,12714806.5053104
Suriname,SUR,5.8029985,South America,618040.0,3586485.19294
Greece,GRC,5.7451057,Europe,10384971.0,59662756.0864347
Italy,ITA,5.726825,Europe,59037474.0,338097282.04004997
Cyprus,CYP,5.616782,Europe,1251488.0,7029335.271616
Bahamas,BHS,5.1708703,North America,409984.0,2119974.0890752
Spain,ESP,5.1644425,Europe,47558630.0,245613810.013775
Turkey,TUR,5.1052055,Asia,85341241.0,435684572.9300255
British Virgin Islands,VGB,5.0039577,North America,31305.0,156648.8957985
Denmark,DNK,4.940161,Europe,5882261.0,29059316.384021
Montserrat,MSR,4.8447766,North America,4390.0,21268.569274
United Kingdom,GBR,4.7201805,Europe,67508936.0,318654363.28294796
Saint Kitts and Nevis,KNA,4.708081,North America,47657.0,224373.016217
Andorra,AND,4.6171236,Europe,79824.0,368557.2742464
Lithuania,LTU,4.606163,Europe,2750055.0,12667201.588964999
France,FRA,4.603891,Europe,64626628.0,297533951.009548
Hungary,HUN,4.449911,Europe,9967308.0,44353633.509588
Barbados,BRB,4.3772573,North America,281635.0,1232788.8596855002
Guyana,GUY,4.3736935,South America,808726.0,3537119.649481
Lebanon,LBN,4.3543963,Asia,5489739.0,23904499.189565703
Croatia,HRV,4.348515,Europe,4030358.0,17526072.218369998
Chile,CHL,4.3041654,South America,19603733.0,84377709.28943819
Argentina,ARG,4.2378173,South America,45510318.0,192864412.94890139
Nauru,NRU,4.1700416,Oceania,12668.0,52826.0869888
Hong Kong,HKG,4.081913,Asia,7488865.0,30568895.398745
Portugal,PRT,4.050785,Europe,10270865.0,41605065.879025005
Switzerland,CHE,4.0478554,Europe,8740472.0,35380166.783748806
Iraq,IRQ,4.024638,Asia,44496122.0,179080783.45383602
Mexico,MEX,4.0153365,North America,127504125.0,511971967.01306254
Cook Islands,COK,3.9950094,Oceania,17011.0,67959.1049034
Algeria,DZA,3.9272263,Africa,44903225.0,176345126.1748175
Niue,NIU,3.8729508,Oceania,1934.0,7490.2868472
Liechtenstein,LIE,3.8097827,Europe,39327.0,149827.3242429
Thailand,THA,3.7762568,Asia,71697030.0,270746397.077304
Romania,ROU,3.739777,Europe,19659267.0,73521274.56345901
Azerbaijan,AZE,3.6746833,Asia,10358074.0,38062641.5479642
Montenegro,MNE,3.6558185,Europe,627082.0,2292497.976617
Marshall Islands,MHL,3.6353714,Oceania,41569.0,151118.7537266
North Macedonia,MKD,3.6245701,Europe,2093599.0,7588396.3367899
Sweden,SWE,3.6069093,Europe,10549347.0,38050537.8032271
Latvia,LVA,3.561689,Europe,1850651.0,6591443.309539
Ukraine,UKR,3.5578535,Europe,39701739.0,141252971.0572365
Vietnam,VNM,3.4995174,Asia,98186856.0,343606611.0232944
Uzbekistan,UZB,3.4830604,Asia,34627652.0,120610203.4261808
Mauritius,MUS,3.2697906,Africa,1299469.0,4248991.5211914
Maldives,MDV,3.2475724,Asia,523787.0,1701036.2046788
Malta,MLT,3.1035979,Europe,533286.0,1655105.3096994
Laos,LAO,3.0803475,Asia,7529475.0,23193399.4925625
Equatorial Guinea,GNQ,3.0307202,Africa,1674908.0,5076177.5087416
Georgia,GEO,2.962545,Asia,3744385.0,11092909.059825
Tunisia,TUN,2.879285,Africa,12356117.0,35576782.336345
French Polynesia,PYF,2.8509297,Oceania,306279.0,873179.8975863
Botswana,BWA,2.838951,Africa,2630296.0,7467281.459496
Venezuela,VEN,2.7168686,South America,28301696.0,76891989.18914561
Grenada,GRD,2.7133646,North America,125438.0,340359.0286948
Panama,PAN,2.699258,North America,4408581.0,11899897.532898
Indonesia,IDN,2.6456614,Asia,275501339.0,728883258.2406145
Saint Lucia,LCA,2.6149206,North America,179857.0,470311.7743542
Gabon,GAB,2.3882635,Africa,2388992.0,5705542.395392
Egypt,EGY,2.333106,Africa,110990103.0,258951675.24991798
Ecuador,ECU,2.3117273,South America,18001000.0,41613403.127299994
Uruguay,URY,2.3060381,South America,3422794.0,7893093.372451399
Armenia,ARM,2.3045583,Asia,2780469.0,6407752.9118427
Saint Vincent and the Grenadines,VCT,2.2964725,North America,103948.0,238713.72343
Jamaica,JAM,2.2945588,North America,2827377.0,6487582.776267599
Wallis and Futuna,WLF,2.2819076,Oceania,11572.0,26406.234747199996
Brazil,BRA,2.2454574,South America,215313498.0,483477287.40398514
Dominica,DMA,2.1058853,North America,72737.0,153175.77906610002
Dominican Republic,DOM,2.1051137,North America,11228821.0,23637944.9219477
Jordan,JOR,2.0301995,Asia,11285869.0,22912565.600865502
India,IND,1.9966822,Asia,1417173173.0,2829644448.8466206
North Korea,PRK,1.9513915,Asia,26069416.0,50871636.792364
Colombia,COL,1.9223082,South America,51874024.0,99717861.7021968
Cuba,CUB,1.8659163,North America,11212191.0,20921009.945613302
Morocco,MAR,1.8263615,Africa,37457971.0,68411796.1025165
Belize,BLZ,1.7894346,North America,405272.0,725207.7392112
Peru,PER,1.7891879,South America,34049588.0,60921110.8495852
Tonga,TON,1.7686282,Oceania,106858.0,188992.0721956
Bolivia,BOL,1.7583066,South America,12224110.0,21493733.292126
Albania,ALB,1.7432004,Europe,2842321.0,4954735.1041284
Moldova,MDA,1.6565942,Europe,3272996.0,5422026.1902232
Namibia,NAM,1.5399038,Africa,2567012.0,3952951.5334456
Costa Rica,CRI,1.5226681,North America,5180829.0,7888683.0498549
Macao,MAC,1.5127679,Asia,695168.0,1051627.8355072
Kyrgyzstan,KGZ,1.4251612,Asia,6630623.0,9449706.631427601
Lesotho,LSO,1.3594668,Africa,2305825.0,3134692.5341100004
Bhutan,BTN,1.3489918,Asia,782455.0,1055525.3788690001
Paraguay,PRY,1.3299496,South America,6780744.0,9018047.7705024
Micronesia,FSM,1.3243006,Oceania,114164.0,151187.4536984
Philippines,PHL,1.3014648,Asia,115559009.0,150395982.5363832
Syria,SYR,1.2490375,Asia,22125249.0,27635265.6978375
Congo,COG,1.2447897,Africa,5970424.0,7431922.2998328
El Salvador,SLV,1.2174718,North America,6336392.0,7714378.5737456
Cambodia,KHM,1.1900775,Asia,16767842.0,19955031.487754997
Fiji,FJI,1.1550449,Oceania,929766.0,1073921.4764934
Samoa,WSM,1.1218625,Oceania,222382.0,249482.026475
Guatemala,GTM,1.0756185,North America,17843908.0,19193237.557098
Honduras,HND,1.0696708,North America,10432860.0,11159725.702488
Eswatini,SWZ,1.0527312,Africa,1201670.0,1265035.501104
Tajikistan,TJK,1.0064901,Asia,9952787.0,10017381.5829087
Tuvalu,TUV,1.0004411,Oceania,11312.0,11316.9897232
Cape Verde,CPV,0.9588915,Africa,593149.0,568765.5343335
Mauritania,MRT,0.957337,Africa,4736139.0,4534081.101843
Pakistan,PAK,0.84893465,Asia,235824862.0,200199896.6832683
Nicaragua,NIC,0.79879653,North America,6948392.0,5550351.41867976
Sri Lanka,LKA,0.7936504,Asia,21832143.0,17327089.0248072
Papua New Guinea,PNG,0.77131313,Oceania,10142619.0,7823135.20728747
Senegal,SEN,0.6738352,Africa,17316449.0,11668432.8752048
Palestine,PSE,0.6660658,Asia,5250072.0,3496893.4067376
Myanmar,MMR,0.6445672,Asia,54179306.0,34922203.5663632
Vanuatu,VUT,0.6363055,Oceania,326740.0,207906.45906999998
Benin,BEN,0.631487,Africa,13352864.0,8432160.028768001
Ghana,GHA,0.6215505,Africa,33475870.0,20806943.736435
Bangladesh,BGD,0.5964455,Asia,171186372.0,102103341.240726
Nigeria,NGA,0.5891771,Africa,218541212.0,128759477.51664521
Sao Tome and Principe,STP,0.5816142,Africa,227380.0,132247.436796
Zimbabwe,ZWE,0.542628,Africa,16320537.0,8855980.351236
Kiribati,KIR,0.5184742,Oceania,131232.0,68040.4062144
Nepal,NPL,0.5074035,Asia,30547580.0,15499949.00853
East Timor,TLS,0.49869007,Asia,1341296.0,668890.99613072
Comoros,COM,0.49327007,Africa,836774.0,412755.56955418
Sudan,SDN,0.4696261,Africa,46874204.0,22013349.6151244
Kenya,KEN,0.45998666,Africa,54027487.0,24851923.29332342
Angola,AGO,0.45155162,Africa,35588987.0,16070264.73400894
Zambia,ZMB,0.44570068,Africa,20017675.0,8921891.359519001
Cote d'Ivoire,CIV,0.41668788,Africa,28160542.0,11734156.54563096
Solomon Islands,SLB,0.41232163,Oceania,724273.0,298633.42392499
Djibouti,DJI,0.40418932,Africa,1120849.0,453035.19513268
Guinea,GIN,0.35742033,Africa,13859341.0,4953610.23380253
Cameroon,CMR,0.34292704,Africa,27914536.0,9572649.20345344
Yemen,YEM,0.33701748,Asia,33696614.0,11356347.934812719
Mali,MLI,0.31153768,Africa,22593590.0,7038754.611471199
Afghanistan,AFG,0.29536375,Asia,41128771.0,12147948.035451248
Togo,TGO,0.2910665,Africa,8848699.0,2575559.8474835
Gambia,GMB,0.2847278,Africa,2705992.0,770471.1489775999
Burkina Faso,BFA,0.26295447,Africa,22673762.0,5962167.06961614
Mozambique,MOZ,0.24274588,Africa,32969517.0,8003214.41733996
Tanzania,TZA,0.23771806,Africa,65497748.0,15569997.58892888
Haiti,HTI,0.21119381,North America,11584996.0,2446679.44407476
Eritrea,ERI,0.18914719,Africa,3684032.0,696824.30067008
South Sudan,SSD,0.1680176,Africa,10913164.0,1833603.6236863998
Liberia,LBR,0.1653753,Africa,5302681.0,876932.4611793
Guinea-Bissau,GNB,0.15518051,Africa,2105566.0,326742.80571866
Ethiopia,ETH,0.15458965,Africa,123379924.0,19073259.2681866
Madagascar,MDG,0.14871116,Africa,29611714.0,4403592.33852824
Chad,TCD,0.13367727,Africa,17723315.0,2369204.36455005
Sierra Leone,SLE,0.13124847,Africa,8605718.0,1129487.32075146
Uganda,UGA,0.12744623,Africa,47249585.0,6021781.4773145495
Niger,NER,0.116688,Africa,26207977.0,3058156.420176
Rwanda,RWA,0.112346195,Africa,13776698.0,1547759.59996411
Malawi,MWI,0.10262384,Africa,20405317.0,2094071.98695728
Burundi,BDI,0.06194545,Africa,12889576.0,798450.5856292
Central African Republic,CAF,0.040548485,Africa,5579144.0,226225.83679684
Somalia,SOM,0.03676208,Africa,17597511.0,646921.10718288
Democratic Republic of Congo,COD,0.036375992,Africa,99010212.0,3601594.679630304
